date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,0.0070395739749073,1.0,0.0005,0.0,0.0,0.006539573974907301,0.006539573974907301,1
2020-02-11,0.0,1.0,0.0005,0.0,0.0,-0.0005,0.0060395739749073,1
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0060395739749073,1
2020-02-13,-0.0056981272064149,1.0,0.0005,0.0,0.0,-0.0061981272064149,-0.00015855323150760006,1
2020-02-14,0.0048612239770591,0.0,0.0,0.0,0.0,0.0048612239770591,0.0047026707455515,1
2020-02-17,-0.0004013816360384,0.0,0.0,0.0,0.0,-0.0004013816360384,0.0043012891095131,1
2020-02-18,-0.0077117127366364,0.0,0.0,0.0,0.0,-0.0077117127366364,-0.0034104236271233004,1
2020-02-19,-0.005490802694112,0.0,0.0,0.0,0.0,-0.005490802694112,-0.0089012263212353,1
2020-02-20,-0.0126952286809682,0.0,0.0,0.0,0.0,-0.0126952286809682,-0.021596455002203502,1
2020-02-21,-0.0012982886983081,0.0,0.0,0.0,0.0,-0.0012982886983081,-0.022894743700511602,1
2020-02-24,-0.0166945606470108,0.0,0.0,0.0,0.0,-0.0166945606470108,-0.039589304347522405,1
2020-02-25,0.0134287653490901,0.0,0.0,0.0,0.0,0.0134287653490901,-0.026160538998432306,1
2020-02-26,0.0061340164393186,0.0,0.0,0.0,0.0,0.0061340164393186,-0.020026522559113705,1
2020-02-27,-0.0091942176222801,0.0,0.0,0.0,0.0,-0.0091942176222801,-0.029220740181393805,1
2020-02-28,-0.0165506862103939,0.0,0.0,0.0,0.0,-0.0165506862103939,-0.0457714263917877,1
2020-03-02,0.0027403070125728,0.0,0.0,0.0,0.0,0.0027403070125728,-0.0430311193792149,1
2020-03-03,-0.018544590100646,0.0,0.0,0.0,0.0,-0.018544590100646,-0.06157570947986091,1
2020-03-04,0.0,1.0,0.0005,0.0,0.0,-0.0005,-0.06207570947986091,1
2020-03-05,-0.0034346738830208,1.0,0.0005,0.0,1.984126984126984e-05,-0.00395451515286207,-0.06603022463272298,1
2020-03-06,0.0062883873470127,0.0,0.0,0.0,1.984126984126984e-05,0.0062685460771714305,-0.059761678555551555,1
2020-03-09,-0.0,1.0,0.0005,0.0,0.0,-0.0005,-0.060261678555551555,1
2020-03-10,0.0102823274210095,1.0,0.0005,0.0,0.0,0.0097823274210095,-0.05047935113454206,1
2020-03-11,-0.0296360943466424,0.0,0.0,0.0,0.0,-0.0296360943466424,-0.08011544548118446,1
2020-03-12,-0.0288228932768106,0.0,0.0,0.0,0.0,-0.0288228932768106,-0.10893833875799507,1
2020-03-13,0.0279114935547113,0.0,0.0,0.0,0.0,0.0279114935547113,-0.08102684520328376,1
2020-03-16,-0.0514673851430416,0.0,0.0,0.0,0.0,-0.0514673851430416,-0.13249423034632535,1
2020-03-17,0.0190753173083066,0.0,0.0,0.0,0.0,0.0190753173083066,-0.11341891303801875,1
2020-03-18,-0.0579416118562221,0.0,0.0,0.0,0.0,-0.0579416118562221,-0.17136052489424086,1
2020-03-19,-0.1093596369028091,0.0,0.0,0.0,0.0,-0.1093596369028091,-0.28072016179704995,1
2020-03-20,0.0441624671220779,0.0,0.0,0.0,0.0,0.0441624671220779,-0.23655769467497206,1
2020-03-23,0.0054178377613425,0.0,0.0,0.0,0.0,0.0054178377613425,-0.23113985691362957,1
2020-03-24,0.0,1.0,0.0005,0.0,0.0,-0.0005,-0.23163985691362957,1
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.23163985691362957,0
2020-04-10,0.0134941646829247,1.0,0.0005,0.0,0.0,0.0129941646829247,-0.21864569223070487,1
2020-04-13,0.0,1.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.21864569223070487,0
2020-05-12,0.0085215978324413,1.0,0.0005,0.0,1.984126984126984e-05,0.00800175656260003,-0.21064393566810485,1
2020-05-13,-0.0223672371357679,0.0,0.0,0.0,1.984126984126984e-05,-0.02238707840560917,-0.23303101407371402,1
2020-05-14,-0.00130998599343,0.0,0.0,0.0,1.984126984126984e-05,-0.0013298272632712698,-0.2343608413369853,1
2020-05-15,0.0053558815270662,0.0,0.0,0.0,1.984126984126984e-05,0.005336040257224931,-0.22902480107976037,1
2020-05-18,-0.0013430946273729,0.0,0.0,0.0,1.984126984126984e-05,-0.0013629358972141697,-0.23038773697697454,1
2020-05-19,-0.0015866355970501,0.0,0.0,0.0,1.984126984126984e-05,-0.0016064768668913698,-0.2319942138438659,1
2020-05-20,-0.0088446214795112,0.0,0.0,0.0,1.984126984126984e-05,-0.00886446274935247,-0.24085867659321836,1
2020-05-21,0.0024440248962491,0.0,0.0,0.0,1.984126984126984e-05,0.00242418362640783,-0.23843449296681052,1
2020-05-22,0.0158473160117864,0.0,0.0,0.0,1.984126984126984e-05,0.015827474741945128,-0.2226070182248654,1
2020-05-25,-0.0070891245268285,0.0,0.0,0.0,1.984126984126984e-05,-0.007108965796669769,-0.22971598402153517,1
2020-05-26,-0.0142803713679313,0.0,0.0,0.0,1.984126984126984e-05,-0.01430021263777257,-0.24401619665930774,1
2020-05-27,-0.0016259404364973,0.0,0.0,0.0,1.984126984126984e-05,-0.00164578170633857,-0.2456619783656463,1
2020-05-28,0.0090980241075158,0.0,0.0,0.0,1.984126984126984e-05,0.00907818283767453,-0.23658379552797176,1
2020-05-29,-0.0055484645999968,0.0,0.0,0.0,1.984126984126984e-05,-0.00556830586983807,-0.24215210139780982,1
2020-06-01,0.0,1.0,0.0005,0.0,0.0,-0.0005,-0.24265210139780982,1
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.24265210139780982,1
2020-06-03,-0.0180709883570671,1.0,0.0005,0.0,1.984126984126984e-05,-0.018590829626908372,-0.2612429310247182,1
2020-06-04,0.0140603417530655,0.0,0.0,0.0,1.984126984126984e-05,0.014040500483224229,-0.24720243054149396,1
2020-06-05,-0.0141705172136425,0.0,0.0,0.0,1.984126984126984e-05,-0.01419035848348377,-0.26139278902497776,1
2020-06-08,-0.0,1.0,0.0005,0.0,0.0,-0.0005,-0.26189278902497776,1
2020-06-09,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.26189278902497776,1
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.26189278902497776,1
2020-06-11,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.26189278902497776,1
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.26189278902497776,1
2020-06-15,0.0403361469507217,1.0,0.0005,0.0,1.984126984126984e-05,0.03981630568088043,-0.22207648334409733,1
2020-06-16,0.0,1.0,0.0005,0.0,0.0,-0.0005,-0.22257648334409733,1
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.22257648334409733,1
2020-06-18,-0.0004077562480233,1.0,0.0005,0.0,0.0,-0.0009077562480233,-0.22348423959212063,1
2020-06-19,-0.0,1.0,0.0005,0.0,0.0,-0.0005,-0.22398423959212063,1
2020-06-22,0.0001646313758101,1.0,0.0005,0.0,0.0,-0.0003353686241899,-0.22431960821631053,1
2020-06-23,-0.0,1.0,0.0005,0.0,0.0,-0.0005,-0.22481960821631053,1
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.22481960821631053,1
2020-06-25,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22481960821631053,1
2020-06-26,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22481960821631053,1
2020-06-29,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22481960821631053,1
2020-06-30,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22481960821631053,1
2020-07-01,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22481960821631053,1
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.22481960821631053,1
2020-07-03,0.0021021887660026,1.0,0.0005,0.0,0.0,0.0016021887660026,-0.22321741945030793,1
2020-07-06,0.0133338905870914,0.0,0.0,0.0,0.0,0.0133338905870914,-0.20988352886321654,1
2020-07-07,-0.0173473414033651,0.0,0.0,0.0,0.0,-0.0173473414033651,-0.22723087026658165,1
2020-07-08,-0.0,1.0,0.0005,0.0,0.0,-0.0005,-0.22773087026658165,1
2020-07-09,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22773087026658165,1
2020-07-10,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22773087026658165,1
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-07-15,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22773087026658165,1
2020-07-16,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22773087026658165,1
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-07-20,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22773087026658165,1
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-07-23,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22773087026658165,1
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-07-30,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22773087026658165,1
2020-07-31,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22773087026658165,1
2020-08-03,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22773087026658165,1
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773087026658165,1
2020-08-11,-0.0093711363151669,1.0,0.0005,0.0,1.984126984126984e-05,-0.00989097758500817,-0.23762184785158982,1
2020-08-12,-0.0072497106157243,0.0,0.0,0.0,1.984126984126984e-05,-0.00726955188556557,-0.2448913997371554,1
2020-08-13,0.0072555760852992,0.0,0.0,0.0,1.984126984126984e-05,0.00723573481545793,-0.23765566492169748,1
2020-08-14,0.0084214257076382,0.0,0.0,0.0,1.984126984126984e-05,0.008401584437796929,-0.22925408048390056,1
2020-08-18,0.0242330450564622,0.0,0.0,0.0,1.984126984126984e-05,0.02421320378662093,-0.20504087669727963,1
2020-08-19,0.0043666027486324,0.0,0.0,0.0,1.984126984126984e-05,0.00434676147879113,-0.2006941152184885,1
2020-08-20,0.0284753050655126,0.0,0.0,0.0,1.984126984126984e-05,0.02845546379567133,-0.1722386514228172,1
2020-08-21,0.0006809409824199,0.0,0.0,0.0,1.984126984126984e-05,0.0006610997125786302,-0.17157755171023856,1
2020-08-24,-0.0088162971660494,0.0,0.0,0.0,1.984126984126984e-05,-0.008836138435890671,-0.18041369014612924,1
2020-08-25,-0.0061794854700565,0.0,0.0,0.0,1.984126984126984e-05,-0.00619932673989777,-0.186613016886027,1
2020-08-26,-0.000667113403324,0.0,0.0,0.0,1.984126984126984e-05,-0.0006869546731652698,-0.18729997155919226,1
2020-08-27,0.0116615686565637,0.0,0.0,0.0,1.984126984126984e-05,0.01164172738672243,-0.17565824417246984,1
2020-08-28,0.0035707782953977,0.0,0.0,0.0,1.984126984126984e-05,0.00355093702555643,-0.1721073071469134,1
2020-08-31,0.0216539818793535,0.0,0.0,0.0,1.984126984126984e-05,0.02163414060951223,-0.15047316653740117,1
2020-09-01,0.0,1.0,0.0005,0.0,0.0,-0.0005,-0.15097316653740117,1
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-09-08,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-09-10,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-09-16,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-09-17,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-09-18,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-09-21,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-09-22,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-09-23,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-09-24,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-09-25,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-09-29,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-10-06,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-10-08,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-12,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-13,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-14,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-15,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-16,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-19,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-10-22,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-23,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-26,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-10-30,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-04,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-06,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-10,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-12,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-17,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-11-18,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-25,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-11-30,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
2020-12-08,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15097316653740117,1
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.15097316653740117,1
