date,ticker,y_pred,y_actual,fold_id
2023-03-07,^HSI,-0.0016398229636251926,-0.003517130622640252,37
2023-03-08,^HSI,-0.001527983695268631,-0.01020351704210043,37
2023-03-09,^HSI,-0.0018445488531142473,-0.007832426577806473,37
2023-03-10,^HSI,-0.0013496356550604105,-0.013411752879619598,37
2023-03-13,^HSI,-0.0018869496416300535,0.014528787694871426,37
2023-03-14,^HSI,-0.0015076280105859041,-0.014265457168221474,37
2023-03-15,^HSI,-0.0014183075400069356,0.000838581589050591,37
2023-03-16,^HSI,-0.0013466528616845608,0.0003093313716817647,37
2023-03-17,^HSI,-0.0014940535183995962,0.0040427763015031815,37
2023-03-20,^HSI,-0.001209609559737146,-0.018365902826189995,37
2023-03-21,^HSI,-0.001127865631133318,0.007290249690413475,37
2023-03-22,^HSI,-0.0007010296685621142,0.008358387276530266,37
2023-03-23,^HSI,-0.00097127805929631,0.02167501486837864,37
2023-03-24,^HSI,-0.0005676552536897361,-0.00019935585441999137,37
2023-03-27,^HSI,-0.0006376445526257157,-0.014414423145353794,37
2023-03-28,^HSI,-0.001233816845342517,0.004881317727267742,37
2023-03-29,^HSI,-0.0005491385236382484,-0.007707794662564993,37
2023-03-30,^HSI,-0.0011221601162105799,0.004557180218398571,37
2023-03-31,^HSI,-0.0011816699989140034,-0.008968024514615536,37
2023-04-03,^HSI,-0.0013263359433040023,0.0014552907086908817,38
2023-04-04,^HSI,-0.001252470538020134,-0.0044179135002195835,38
2023-04-06,^HSI,-0.001269464148208499,0.009139901027083397,38
2023-04-11,^HSI,6.89694716129452e-05,-0.003963268827646971,38
2023-04-12,^HSI,-0.0007785677444189787,-0.008417018689215183,38
2023-04-13,^HSI,-0.0009103076299652457,0.018179932609200478,38
2023-04-14,^HSI,-0.0010022139176726341,0.0007875302108004689,38
2023-04-17,^HSI,-0.0008288888493552804,0.01982424408197403,38
2023-04-18,^HSI,-0.0013652944471687078,0.00034385736216790974,38
2023-04-19,^HSI,-0.000945836363825947,-0.012938489206135273,38
2023-04-20,^HSI,-0.001210520975291729,0.0020681608002632856,38
2023-04-21,^HSI,-0.001206993474625051,-0.012593379244208336,38
2023-04-24,^HSI,-0.0011920435354113579,-0.004495389759540558,38
2023-04-25,^HSI,-0.001345940981991589,-0.014455628581345081,38
2023-04-26,^HSI,-0.0016759989084675908,0.012032193131744862,38
2023-04-27,^HSI,-0.0014088989701122046,0.005252085626125336,38
2023-04-28,^HSI,-0.001480843755416572,-0.0020812763832509518,38
2023-05-02,^HSI,0.0013232789933681488,-0.009441177360713482,39
2023-05-03,^HSI,0.0030252039432525635,0.0006606405368074775,39
2023-05-04,^HSI,0.0014735324075445533,0.012763621285557747,39
2023-05-05,^HSI,0.0008526977617293596,-0.0005828652647323906,39
2023-05-08,^HSI,0.0014481523539870977,0.008353727869689465,39
2023-05-09,^HSI,0.0028987349942326546,-0.01917075365781784,39
2023-05-10,^HSI,0.0021113972179591656,-0.004961851984262466,39
2023-05-11,^HSI,0.0011745948577299714,-0.005011351779103279,39
2023-05-12,^HSI,0.0003554000868462026,-0.011327906511723995,39
2023-05-15,^HSI,0.002246492076665163,0.022588977590203285,39
2023-05-16,^HSI,0.007296871393918991,-0.010210322216153145,39
2023-05-17,^HSI,0.0021125059574842453,-0.020020585507154465,39
2023-05-18,^HSI,0.0015427941689267755,0.0012437000405043364,39
2023-05-19,^HSI,0.001161845400929451,-0.004356431774795055,39
2023-05-22,^HSI,0.0035141617991030216,0.010169824585318565,39
2023-05-23,^HSI,0.0021494226530194283,-0.014419103972613811,39
2023-05-24,^HSI,0.0011934353969991207,-0.008514679968357086,39
2023-05-25,^HSI,0.002888909075409174,-0.009730671532452106,39
2023-05-29,^HSI,0.0020957388915121555,-0.014766671694815159,39
2023-05-30,^HSI,0.0022607208229601383,0.0011616821866482496,39
2023-05-31,^HSI,0.003025723621249199,-0.00986278522759676,39
2023-06-01,^HSI,0.0014519906835630536,0.0014634821563959122,40
2023-06-02,^HSI,0.001130581833422184,0.020425129681825638,40
2023-06-05,^HSI,-0.0023730071261525154,0.004907174967229366,40
2023-06-06,^HSI,-0.0013946634717285633,-0.0009331117034889758,40
2023-06-07,^HSI,-0.0008439076482318342,-0.003895911853760481,40
2023-06-08,^HSI,-0.0009492186945863068,0.0037033711560070515,40
2023-06-09,^HSI,-0.002013996010646224,0.002919144695624709,40
2023-06-12,^HSI,-0.0014480747049674392,-0.001888501225039363,40
2023-06-13,^HSI,0.000658807810395956,0.008527933619916439,40
2023-06-14,^HSI,-0.002524967771023512,-0.007144508883357048,40
2023-06-15,^HSI,-0.0012305029667913914,0.01024545542895794,40
2023-06-16,^HSI,-0.002179700182750821,0.006253413390368223,40
2023-06-19,^HSI,0.0005287124076858163,-0.003534656250849366,40
2023-06-20,^HSI,-0.0003663098905235529,-0.013011239469051361,40
2023-06-21,^HSI,-0.0014312562998384237,-0.00451104249805212,40
2023-06-23,^HSI,9.053212124854326e-06,-0.012889008969068527,40
2023-06-26,^HSI,-0.0018154379213228822,-0.0027507715858519077,40
2023-06-27,^HSI,-0.00019601336680352688,0.01560412347316742,40
2023-06-28,^HSI,-0.0008741298224776983,0.0037970999255776405,40
2023-06-29,^HSI,0.0006455276161432266,-0.012904403731226921,40
2023-06-30,^HSI,0.0011006852146238089,0.0018519572913646698,40
2023-07-03,^HSI,-0.0010033013531938195,0.01587325893342495,41
2023-07-04,^HSI,-0.00038957642391324043,0.0065428465604782104,41
2023-07-05,^HSI,-0.0009882578160613775,-0.012722223997116089,41
2023-07-06,^HSI,-0.0008144945022650063,-0.0164483729749918,41
2023-07-07,^HSI,8.609105134382844e-05,-0.0037912828847765923,41
2023-07-10,^HSI,-0.0002121299330610782,-0.01438645739108324,41
2023-07-11,^HSI,0.0006130291731096804,-0.00062091916333884,41
2023-07-12,^HSI,-0.00034151278669014573,0.0033958035055547953,41
2023-07-13,^HSI,-0.00237583601847291,0.008788020350039005,41
2023-07-14,^HSI,-0.001949758268892765,-0.00621544336900115,41
2023-07-18,^HSI,-0.0007168381125666201,-0.016099391505122185,41
2023-07-19,^HSI,0.0010624080896377563,0.00665562879294157,41
2023-07-20,^HSI,-0.0015002419240772724,-0.003968219738453627,41
2023-07-21,^HSI,-0.002304584253579378,0.008241385221481323,41
2023-07-24,^HSI,-7.282552542164922e-05,-0.010627778246998787,41
2023-07-25,^HSI,0.00042282516369596124,0.013579262420535088,41
2023-07-26,^HSI,-0.0008004131959751248,0.0012592958519235253,41
2023-07-27,^HSI,-0.0008220721501857042,0.007001323159784079,41
2023-07-28,^HSI,-0.0015853240620344877,0.025326360017061234,41
2023-07-31,^HSI,-0.001742502674460411,-0.007867289707064629,41
2023-08-01,^HSI,-0.00031739985570311546,-0.00994879100471735,42
2023-08-02,^HSI,-0.0003536613075993955,-0.019553499296307564,42
2023-08-03,^HSI,0.00042519980343058705,0.0008617392159067094,42
2023-08-04,^HSI,0.0024678048212081194,-0.006716063711792231,42
2023-08-07,^HSI,0.00036524364259094,0.0032430472783744335,42
2023-08-08,^HSI,-0.0008397542405873537,-0.006462587509304285,42
2023-08-09,^HSI,0.0011248632799834013,0.009734902530908585,42
2023-08-10,^HSI,0.00020391482394188643,0.006424275226891041,42
2023-08-11,^HSI,0.0015679674688726664,-0.012747669592499733,42
2023-08-14,^HSI,0.0024177501909434795,0.004068268928676844,42
2023-08-15,^HSI,-0.0006792291533201933,-0.0009730873862281442,42
2023-08-16,^HSI,0.00014843116514384747,-0.0014910129830241203,42
2023-08-17,^HSI,7.682357681915164e-05,0.01670045219361782,42
2023-08-18,^HSI,0.0001898631453514099,-0.014277459122240543,42
2023-08-21,^HSI,0.00013303215382620692,-0.0098912687972188,42
2023-08-22,^HSI,-0.0016864381032064557,0.008418808691203594,42
2023-08-23,^HSI,-0.0009501699823886156,0.004670788533985615,42
2023-08-24,^HSI,-0.00024909229250624776,0.01212223432958126,42
2023-08-25,^HSI,-0.00020501608378253877,0.004524223506450653,42
2023-08-28,^HSI,-0.00022063907817937434,-0.021192703396081924,42
2023-08-29,^HSI,-0.0008560105925425887,0.01210168469697237,42
2023-08-30,^HSI,-0.0006131691043265164,-0.00953631941229105,42
2023-08-31,^HSI,-0.0008502594428136945,-0.010735847987234592,42
2023-09-04,^HSI,-0.0013499729102477431,0.013443210162222385,43
2023-09-05,^HSI,-0.0006130244582891464,-0.014015802182257175,43
2023-09-06,^HSI,-0.001117343083024025,0.0024360634852200747,43
2023-09-07,^HSI,-0.0015024057356640697,-0.012850233353674412,43
2023-09-11,^HSI,-0.0013614167692139745,0.008590895682573318,43
2023-09-12,^HSI,-0.00046262459363788366,0.0005732332356274128,43
2023-09-13,^HSI,-0.0008161566802300513,-0.006744786165654659,43
2023-09-14,^HSI,-0.0011505342554301023,-0.0029898332431912422,43
2023-09-15,^HSI,-0.0012696182820945978,0.0015896162949502468,43
2023-09-18,^HSI,-0.0007833560812287033,-0.007693918887525797,43
2023-09-19,^HSI,-0.00034284856519661844,0.0030662668868899345,43
2023-09-20,^HSI,0.0015038958517834544,-0.0029951517935842276,43
2023-09-21,^HSI,-0.000979766366071999,-0.00792025774717331,43
2023-09-22,^HSI,-0.0005111535429023206,0.026895400136709213,43
2023-09-25,^HSI,0.0005149833159521222,-0.017755383625626564,43
2023-09-26,^HSI,0.0006165578961372375,-0.011099240742623806,43
2023-09-27,^HSI,-0.0012581635965034366,0.007967198267579079,43
2023-09-28,^HSI,-0.00196134764701128,-0.012245582416653633,43
2023-09-29,^HSI,-0.0009289983427152038,0.01840054988861084,43
2023-10-03,^HSI,-0.0009054825641214848,-0.012338726781308651,44
2023-10-04,^HSI,-0.001825476996600628,-0.004119273740798235,44
2023-10-05,^HSI,-0.002164877485483885,-0.0020950408652424812,44
2023-10-06,^HSI,-0.0019320002757012844,0.006653177086263895,44
2023-10-09,^HSI,-0.001195014687255025,0.0009727205033414066,44
2023-10-10,^HSI,-0.002737232018262148,-0.0034980543423444033,44
2023-10-11,^HSI,-0.0023340433835983276,-0.0035554063506424427,44
2023-10-12,^HSI,-0.002224844414740801,-0.0010986722772940993,44
2023-10-13,^HSI,-0.002295990474522114,-0.007456382270902395,44
2023-10-16,^HSI,-0.0025569554418325424,-0.009195002727210522,44
2023-10-17,^HSI,-0.0013544964604079723,-0.001848849467933178,44
2023-10-18,^HSI,-0.0016103864181786776,0.00024080308503471315,44
2023-10-19,^HSI,-0.00303916959092021,-0.014041328802704811,44
2023-10-20,^HSI,-0.0022512031719088554,0.002616438316181302,44
2023-10-24,^HSI,-0.0024674334563314915,-0.003620017087087035,44
2023-10-25,^HSI,-0.001282773446291685,-0.022003276273608208,44
2023-10-26,^HSI,-0.0024246471002697945,-0.0023738709278404713,44
2023-10-27,^HSI,-0.002034876961261034,0.013802717439830303,44
2023-10-30,^HSI,-0.001499716890975833,0.010436045937240124,44
2023-10-31,^HSI,-0.002278656233102083,-0.013075226917862892,44
2023-11-01,^HSI,-0.0003533380222506821,-0.002197419060394168,45
2023-11-02,^HSI,-0.0011266636429354548,-0.0030018165707588196,45
2023-11-03,^HSI,-0.0004014645819552243,0.014725602231919765,45
2023-11-06,^HSI,0.002015533158555627,0.002957114251330495,45
2023-11-07,^HSI,0.00033414358040317893,-0.010159201920032501,45
2023-11-08,^HSI,0.002142280340194702,-0.004659362602978945,45
2023-11-09,^HSI,0.007088819518685341,-0.0023939120583236217,45
2023-11-10,^HSI,0.0033590823877602816,-0.008543713018298149,45
2023-11-13,^HSI,0.004797023721039295,0.009409965947270393,45
2023-11-14,^HSI,0.0005421375390142202,-0.005631125066429377,45
2023-11-15,^HSI,-0.0013954370515421033,0.013495692983269691,45
2023-11-16,^HSI,-0.001349730766378343,-0.018989339470863342,45
2023-11-17,^HSI,-0.0005699479370377958,-0.007427910342812538,45
2023-11-20,^HSI,0.0007130856392905116,0.008599694818258286,45
2023-11-21,^HSI,-0.0018945400370284915,-0.01113935373723507,45
2023-11-22,^HSI,-0.0007405587239190936,-0.00010153540642932057,45
2023-11-23,^HSI,0.0012012410443276167,0.012969178147614002,45
2023-11-24,^HSI,0.0011181703303009272,-0.012019564397633076,45
2023-11-27,^HSI,-0.0012629630509763956,-0.008661861531436443,45
2023-11-28,^HSI,-0.000885641435161233,-0.01073725800961256,45
2023-11-29,^HSI,-0.00024971901439130306,-0.02128836140036583,45
2023-11-30,^HSI,0.0022575464099645615,0.003391390899196267,45
2023-12-01,^HSI,-0.0013380651362240314,-0.011159471236169338,46
2023-12-04,^HSI,-0.0007996837957762182,-0.016268985345959663,46
2023-12-05,^HSI,-0.0005806847475469112,-0.01692366413772106,46
2023-12-06,^HSI,-0.0004096956108696759,0.009232638403773308,46
2023-12-07,^HSI,-0.0005945769953541458,-0.0018672747537493706,46
2023-12-08,^HSI,-0.00045054429210722446,-0.002389051951467991,46
2023-12-11,^HSI,-0.001258048927411437,0.0032414107117801905,46
2023-12-12,^HSI,-0.0012947486247867346,0.008490578271448612,46
2023-12-13,^HSI,-0.0008706507505849004,-0.005098891910165548,46
2023-12-14,^HSI,-0.0012158937752246857,-0.0010694547090679407,46
2023-12-15,^HSI,-0.0006771997432224452,0.010866845957934856,46
2023-12-18,^HSI,-0.0011270935647189617,-0.0024378991220146418,46
2023-12-19,^HSI,-0.0012437703553587198,-0.0028097087051719427,46
2023-12-20,^HSI,0.00044614815851673484,-0.0020527285523712635,46
2023-12-21,^HSI,-0.0011948924511671066,0.010036900639533997,46
2023-12-22,^HSI,-0.0007949748542159796,-0.02434268593788147,46
2023-12-27,^HSI,-0.0002552027581259608,0.0038003644440323114,46
2023-12-28,^HSI,-0.0006418150733225048,0.02166631445288658,46
2023-12-29,^HSI,-0.0003957098815590143,-0.0011214726837351918,46
2024-01-02,^HSI,-0.001341534312814474,-0.020432954654097557,47
2024-01-03,^HSI,-0.001833446091040969,0.0012918171705678105,47
2024-01-04,^HSI,-0.0019519568886607885,-0.0016458845930173993,47
2024-01-05,^HSI,-0.0017626804765313864,-0.002282745437696576,47
2024-01-08,^HSI,-0.0019431321416050196,-0.0217899139970541,47
2024-01-09,^HSI,-0.0015226835384964943,-0.00407322496175766,47
2024-01-10,^HSI,-0.0014513470232486725,-0.0028962576761841774,47
2024-01-11,^HSI,-0.0015451235231012106,0.0091120395809412,47
2024-01-12,^HSI,-0.0015582626219838858,0.0017011115560308099,47
2024-01-15,^HSI,-0.0017307677771896124,-0.0025835703127086163,47
2024-01-16,^HSI,-0.0015846800524741411,-0.010304154828190804,47
2024-01-17,^HSI,-0.0012325735297054052,-0.03141104802489281,47
2024-01-18,^HSI,-0.0018196133896708488,0.005903621669858694,47
2024-01-19,^HSI,-0.0019204348791390657,-0.006251367274671793,47
2024-01-22,^HSI,-0.0018338561058044434,-0.025594744831323624,47
2024-01-23,^HSI,-0.001444732304662466,0.020772473886609077,47
2024-01-24,^HSI,-0.0013341179583221674,0.018882974982261658,47
2024-01-25,^HSI,-0.001588089857250452,0.013789437711238861,47
2024-01-26,^HSI,-0.0015656303148716688,-0.012861164286732674,47
2024-01-29,^HSI,-0.001685654977336526,0.001929444377310574,47
2024-01-30,^HSI,-0.0012981216423213482,-0.012228588573634624,47
2024-01-31,^HSI,-0.0016341828741133213,-0.010725532658398151,47
2024-02-01,^HSI,-0.002514119725674391,0.002788738114759326,48
2024-02-02,^HSI,-0.0008937196107581258,-0.014226051978766918,48
2024-02-05,^HSI,-0.002921117004007101,0.011226502247154713,48
2024-02-06,^HSI,-0.0021382805425673723,0.03761019930243492,48
2024-02-07,^HSI,-0.001762449275702238,-0.012390362098813057,48
2024-02-08,^HSI,-5.768827395513654e-05,-0.0069382949732244015,48
2024-02-09,^HSI,-0.002037625527009368,0.0023703225888311863,48
2024-02-14,^HSI,-0.0011605543550103903,0.019071225076913834,48
2024-02-15,^HSI,0.00257790251635015,0.007581044919788837,48
2024-02-16,^HSI,-0.0014144375454634428,0.020553775131702423,48
2024-02-19,^HSI,0.002798457397148013,-0.011010202579200268,48
2024-02-20,^HSI,0.0010221160482615232,0.0015657678013667464,48
2024-02-21,^HSI,-0.001923688454553485,0.019591255113482475,48
2024-02-22,^HSI,-0.00037570082349702716,0.015232803300023079,48
2024-02-23,^HSI,-0.0012024851748719811,0.004264748189598322,48
2024-02-26,^HSI,-0.003129455493763089,-0.003014477202668786,48
2024-02-27,^HSI,-3.456929698586464e-05,0.008683392778038979,48
2024-02-28,^HSI,-0.00014453334733843803,-0.017786245793104172,48
2024-02-29,^HSI,-0.0011861150851473212,0.0049706618301570415,48
2024-03-01,^HSI,-0.0011050035245716572,0.012040584348142147,49
2024-03-04,^HSI,-0.0011590018402785063,-0.0020213432144373655,49
2024-03-05,^HSI,-0.002175526227802038,-0.011155425570905209,49
2024-03-06,^HSI,-0.0014321515336632729,0.01660121977329254,49
2024-03-07,^HSI,-0.0015372169436886907,-0.01151641272008419,49
2024-03-08,^HSI,-0.0016905274242162704,0.004781064577400684,49
2024-03-11,^HSI,-0.0011629522778093815,0.010386819019913673,49
2024-03-12,^HSI,-0.002249092562124133,0.02317284233868122,49
2024-03-13,^HSI,-0.0009666697005741298,0.0013473451836034656,49
2024-03-14,^HSI,-0.0020612075459212065,-0.009323345497250557,49
2024-03-15,^HSI,-0.0017960176337510347,-0.0022383276373147964,49
2024-03-18,^HSI,-0.0018006244208663702,0.0028036541771143675,49
2024-03-19,^HSI,-0.0017925533466041088,-0.00594676798209548,49
2024-03-20,^HSI,-0.002389984903857112,-0.0009630484855733812,49
2024-03-21,^HSI,-0.0020706267096102238,0.005963839590549469,49
2024-03-22,^HSI,-0.001927645644173026,-0.014787500724196434,49
2024-03-25,^HSI,-0.0018627915997058153,-0.003533259266987443,49
2024-03-26,^HSI,-0.0023318908642977476,0.004210256971418858,49
2024-03-27,^HSI,-0.0019379791337996721,-0.008358852006494999,49
2024-03-28,^HSI,-0.0020421198569238186,0.00990411639213562,49
2024-04-02,^HSI,-0.00026832689763978124,0.007099479902535677,50
2024-04-03,^HSI,-0.0020785147789865732,-0.011990534141659737,50
2024-04-05,^HSI,-0.005094369873404503,-0.0038201319985091686,50
2024-04-08,^HSI,0.002078794874250889,0.004913759883493185,50
2024-04-09,^HSI,-0.003880580887198448,0.0005284607177600265,50
2024-04-10,^HSI,-0.0037149107083678246,0.012514427304267883,50
2024-04-11,^HSI,-0.0010083509841933846,0.014069820754230022,50
2024-04-12,^HSI,-0.005352652631700039,-0.015252924524247646,50
2024-04-15,^HSI,-0.005709762219339609,0.006836473476141691,50
2024-04-16,^HSI,-0.004043694119900465,-0.007279790472239256,50
2024-04-17,^HSI,-0.004082356579601765,0.0016195770585909486,50
2024-04-18,^HSI,-0.004426296334713697,0.008127037435770035,50
2024-04-19,^HSI,-0.005696841515600681,-0.0013674080837517977,50
2024-04-22,^HSI,-0.001001435099169612,0.006127094384282827,50
2024-04-23,^HSI,-0.0045059677213430405,0.008925547823309898,50
2024-04-24,^HSI,-0.005956666078418493,0.012171696871519089,50
2024-04-25,^HSI,-0.003707499010488391,0.008157198317348957,50
2024-04-26,^HSI,-0.002242011483758688,0.018004203215241432,50
2024-04-29,^HSI,-0.0026925713755190372,0.000506158045027405,50
2024-04-30,^HSI,-0.0036870972253382206,-0.0045166113413870335,50
2024-05-02,^HSI,-0.0008858895162120461,0.02482631616294384,51
2024-05-03,^HSI,-0.000409268366638571,-0.003640321549028158,51
2024-05-06,^HSI,0.0006239134818315506,0.004842611029744148,51
2024-05-07,^HSI,-4.060097853653133e-05,-0.005298976320773363,51
2024-05-08,^HSI,-0.0002615651173982769,-0.01068213302642107,51
2024-05-09,^HSI,-0.001739251776598394,0.012569928541779518,51
2024-05-10,^HSI,7.897138129919767e-05,0.015638144686818123,51
2024-05-13,^HSI,0.002660709898918867,0.01107230968773365,51
2024-05-14,^HSI,-0.0009637888288125396,-0.006798237562179565,51
2024-05-16,^HSI,0.000553398160263896,0.005887296516448259,51
2024-05-17,^HSI,-3.548589302226901e-05,0.0014580944553017616,51
2024-05-20,^HSI,-0.0001957895583473146,0.0007535354816354811,51
2024-05-21,^HSI,0.0034274114295840263,-0.013079676777124405,51
2024-05-22,^HSI,0.0026163430884480476,-0.0015439614653587341,51
2024-05-23,^HSI,0.0008309604600071907,-0.008217855356633663,51
2024-05-24,^HSI,0.0029857675544917583,-0.007139815948903561,51
2024-05-27,^HSI,0.0023666569031774998,0.011825419962406158,51
2024-05-28,^HSI,0.0007467758841812611,0.00037998449988663197,51
2024-05-29,^HSI,0.0011400965740904212,-0.00982334092259407,51
2024-05-30,^HSI,5.245069041848183e-05,-0.010563202202320099,51
2024-05-31,^HSI,0.0015903435414656997,-0.018088558688759804,51
2024-06-03,^HSI,-0.0010976491030305624,0.006513492204248905,52
2024-06-04,^HSI,-0.0018566313665360212,0.005908742547035217,52
2024-06-05,^HSI,-0.001331954961642623,-0.0035117908846586943,52
2024-06-06,^HSI,-0.0020756321027874947,-0.005439548287540674,52
2024-06-07,^HSI,-0.0017725060461089015,-0.01058955304324627,52
2024-06-11,^HSI,-0.0023923306725919247,0.0007276224787347019,52
2024-06-12,^HSI,-0.0015831523342058063,-0.005257721990346909,52
2024-06-13,^HSI,-0.0014158140402287245,0.0004693959199357778,52
2024-06-14,^HSI,-0.0017012942116707563,-0.004797972738742828,52
2024-06-17,^HSI,-0.0019197501242160797,0.004876356106251478,52
2024-06-18,^HSI,-0.0017590102506801486,-0.0025832315441221,52
2024-06-19,^HSI,-0.0006048053037375212,0.020510703325271606,52
2024-06-20,^HSI,-0.002210975158959627,-0.006431874353438616,52
2024-06-21,^HSI,-0.002232132712379098,-0.009419452399015427,52
2024-06-24,^HSI,-0.0017672538524493575,0.006754148285835981,52
2024-06-25,^HSI,-0.002110437722876668,-0.000836214458104223,52
2024-06-26,^HSI,-0.0017178683774545789,0.0086218835785985,52
2024-06-27,^HSI,-0.002431933069601655,-0.012872493825852871,52
2024-06-28,^HSI,-0.0022685190197080374,0.007672163657844067,52
2024-07-02,^HSI,-0.0017305404180660844,0.00562782259657979,53
2024-07-03,^HSI,-0.0018372921040281653,0.007638199254870415,53
2024-07-04,^HSI,-0.0015084404731169343,-0.0028493099380284548,53
2024-07-05,^HSI,-0.0021817851811647415,-0.01318047009408474,53
2024-07-08,^HSI,-0.00218906719237566,-0.008178610354661942,53
2024-07-09,^HSI,-0.0006291625322774053,0.002412879141047597,53
2024-07-10,^HSI,2.27671698667109e-05,-0.008084946312010288,53
2024-07-11,^HSI,-0.0016774219693616033,0.011460410431027412,53
2024-07-12,^HSI,-0.0022922405041754246,0.015047610737383366,53
2024-07-15,^HSI,-0.00212532258592546,-0.010246044024825096,53
2024-07-16,^HSI,-0.002173973247408867,-0.006582540925592184,53
2024-07-17,^HSI,-0.0024629898834973574,-0.00013299303827807307,53
2024-07-18,^HSI,-0.002343442291021347,0.007066012360155582,53
2024-07-19,^HSI,-0.0016827461076900363,-0.01062906812876463,53
2024-07-22,^HSI,-0.0014476589858531952,0.009729141369462013,53
2024-07-23,^HSI,-0.0014131839852780104,-0.011960195377469063,53
2024-07-24,^HSI,-0.001206353073939681,-0.008248395286500454,53
2024-07-25,^HSI,-0.0013749648351222277,-0.01393842976540327,53
2024-07-26,^HSI,-0.0017132812645286322,-0.0034227422438561916,53
2024-07-29,^HSI,-0.002250545658171177,0.0024330420419573784,53
2024-07-30,^HSI,-0.00251489644870162,-0.011197439394891262,53
2024-07-31,^HSI,-0.002697061048820615,0.015908315777778625,53
2024-08-01,^HSI,4.179467214271426e-05,-0.0013217913219705224,54
2024-08-02,^HSI,-0.0003941382747143507,-0.004695221781730652,54
2024-08-05,^HSI,-0.0006455437978729606,0.0012907235650345683,54
2024-08-06,^HSI,-0.0006040949956513941,-0.012770666740834713,54
2024-08-07,^HSI,-0.0021416605450212955,0.01150578260421753,54
2024-08-08,^HSI,-0.0008633284596726298,0.007057297974824905,54
2024-08-09,^HSI,0.001026962068863213,-0.0004170464526396245,54
2024-08-12,^HSI,0.0020570755004882812,0.0005067961756139994,54
2024-08-13,^HSI,-0.00014035875210538507,0.0008067513699643314,54
2024-08-14,^HSI,0.0006895639235153794,-0.0070061818696558475,54
2024-08-15,^HSI,0.0002568424097262323,0.005916636437177658,54
2024-08-16,^HSI,-0.00041158284875564277,0.008302862755954266,54
2024-08-19,^HSI,0.0002895543002523482,-5.113586666993797e-06,54
2024-08-20,^HSI,-0.0004816519794985652,-0.008564027957618237,54
2024-08-21,^HSI,0.00013011234113946557,0.004446092061698437,54
2024-08-22,^HSI,-5.7885743444785476e-05,0.008160245604813099,54
2024-08-23,^HSI,-0.0006333416677080095,0.005175726488232613,54
2024-08-26,^HSI,2.1446961909532547e-05,0.005038927774876356,54
2024-08-27,^HSI,-2.9831891879439354e-05,0.011867230758070946,54
2024-08-28,^HSI,0.002306194743141532,-0.008752958849072456,54
2024-08-29,^HSI,-0.00014956845552660525,0.00971231423318386,54
2024-08-30,^HSI,3.857538104057312e-06,0.010879997164011002,54
2024-09-02,^HSI,0.00016634835628792644,-0.00959766935557127,55
2024-09-03,^HSI,-0.0015717281494289637,-0.0008176958654075861,55
2024-09-04,^HSI,-0.001970000099390745,-0.000996241346001625,55
2024-09-05,^HSI,-0.0013705890160053968,-0.0014698957093060017,55
2024-09-09,^HSI,-0.0013931000139564276,-0.0037685390561819077,55
2024-09-10,^HSI,-0.0017090389737859368,0.001664944109506905,55
2024-09-11,^HSI,-0.0009438272099941969,0.003329638624563813,55
2024-09-12,^HSI,-0.00015565735520794988,0.0036661329213529825,55
2024-09-13,^HSI,-0.0017130497144535184,0.004081082064658403,55
2024-09-16,^HSI,-0.00015301461098715663,0.009767930954694748,55
2024-09-17,^HSI,-0.001796712283976376,0.015594879165291786,55
2024-09-19,^HSI,-0.00043461270979605615,0.021277740597724915,55
2024-09-20,^HSI,0.0013558317441493273,0.010418545454740524,55
2024-09-23,^HSI,0.0008004562696442008,0.0005316895549185574,55
2024-09-24,^HSI,-0.00031115792808122933,0.022710038349032402,55
