date,ticker,y_pred,y_actual,fold_id
2024-09-25,^HSI,-0.0005920344265177846,-0.02393253520131111,55
2024-09-26,^HSI,-0.000714574649464339,0.03171588480472565,55
2024-09-27,^HSI,0.00020669377408921719,0.009034378454089165,55
2024-09-30,^HSI,-0.0025755935348570347,-0.001972648547962308,55
2024-10-02,^HSI,-0.0008958524558693171,0.052792634814977646,56
2024-10-03,^HSI,0.00025916803861036897,-0.016616959124803543,56
2024-10-04,^HSI,-0.0001246389001607895,0.032260119915008545,56
2024-10-07,^HSI,0.0001675169332884252,0.006577041931450367,56
2024-10-08,^HSI,0.0024977708235383034,-0.08788732439279556,56
2024-10-09,^HSI,-0.0008325043600052595,-0.031142091378569603,56
2024-10-10,^HSI,-0.0008054306381382048,0.009739571250975132,56
2024-10-14,^HSI,-0.0006349880713969469,-0.006416674703359604,56
2024-10-15,^HSI,0.002448416780680418,-0.03517349436879158,56
2024-10-16,^HSI,0.002231342252343893,0.007029165048152208,56
2024-10-17,^HSI,0.0009939988376572728,-0.019378168508410454,56
2024-10-18,^HSI,0.0007630323525518179,0.03409990668296814,56
2024-10-21,^HSI,-7.829949026927352e-06,-0.01225406676530838,56
2024-10-22,^HSI,0.0011325691593810916,0.0031983943190425634,56
2024-10-23,^HSI,0.00231151282787323,0.011370236985385418,56
2024-10-24,^HSI,0.001858128816820681,-0.004209441598504782,56
2024-10-25,^HSI,8.762534707784653e-05,0.00331781804561615,56
2024-10-28,^HSI,0.0009958570590242743,0.0003213791351299733,56
2024-10-29,^HSI,0.000978688127361238,-0.001392182894051075,56
2024-10-30,^HSI,0.0023851701989769936,-0.010052526369690895,56
2024-10-31,^HSI,-0.0007475238526239991,-0.00475647859275341,56
2024-11-01,^HSI,0.0005003432743251324,0.0038378036115318537,57
2024-11-04,^HSI,-0.00039915909292176366,-0.0008227887446992099,57
2024-11-05,^HSI,0.0004438906325958669,0.028832310810685158,57
2024-11-06,^HSI,0.0002347741974517703,-0.01226334273815155,57
2024-11-07,^HSI,0.0006237324560061097,0.0274320337921381,57
2024-11-08,^HSI,0.0012762011028826237,-0.022504756227135658,57
2024-11-11,^HSI,0.0004822583869099617,0.008297394029796124,57
2024-11-12,^HSI,0.00021350610768422484,-0.024251921102404594,57
2024-11-13,^HSI,0.0015042312443256378,0.007673306856304407,57
2024-11-14,^HSI,-4.119609366171062e-05,-0.009751184843480587,57
2024-11-15,^HSI,0.0006455570692196488,-0.003939933143556118,57
2024-11-18,^HSI,0.0022366896737366915,-0.0009644937235862017,57
2024-11-19,^HSI,9.702565148472786e-05,-0.0018362520495429635,57
2024-11-20,^HSI,-0.0011933855712413788,0.004150652326643467,57
2024-11-21,^HSI,-0.0011749655241146684,-0.0022895780857652426,57
2024-11-22,^HSI,0.001360124908387661,-0.01975065842270851,57
2024-11-25,^HSI,0.001859933603554964,-0.008130902424454689,57
2024-11-26,^HSI,0.0009678472997620702,0.005484910681843758,57
2024-11-27,^HSI,0.0003424843307584524,0.021453678607940674,57
2024-11-28,^HSI,0.0005866914289072156,-0.009825027547776699,57
2024-11-29,^HSI,0.002068065572530031,0.00397162139415741,57
2024-12-02,^HSI,-0.0006534387939609587,0.00553842494264245,58
2024-12-03,^HSI,-0.0005983778974041343,0.008185342885553837,58
2024-12-04,^HSI,-0.0005438153748400509,0.001029304345138371,58
2024-12-05,^HSI,-0.001138639752753079,-0.0009310742607340217,58
2024-12-06,^HSI,-0.0007944316603243351,0.012879953719675541,58
2024-12-09,^HSI,-0.0014362325891852379,0.03396950289607048,58
2024-12-10,^HSI,-0.001250276924110949,-0.036676276475191116,58
2024-12-11,^HSI,-0.0013898450415581465,-0.012300549075007439,58
2024-12-12,^HSI,-0.001319404225796461,0.009052474051713943,58
2024-12-13,^HSI,-0.0007586255669593811,-0.013279197737574577,58
2024-12-16,^HSI,-0.0010869939578697085,-0.00763616431504488,58
2024-12-17,^HSI,-0.0005379097419790924,0.0011402755044400692,58
2024-12-18,^HSI,-0.0017213176470249891,-0.0010057227918878198,58
2024-12-19,^HSI,-0.0016890392871573567,0.007235840428620577,58
2024-12-20,^HSI,-0.0015069730579853058,0.0011993921361863613,58
2024-12-23,^HSI,-0.0008517610840499401,0.0019876002334058285,58
2024-12-24,^HSI,-0.0014582325238734484,0.009337236173450947,58
2024-12-27,^HSI,-0.0007325801998376846,0.00034955452429130673,58
2024-12-30,^HSI,-0.001314710476435721,-0.004149272572249174,58
2024-12-31,^HSI,-0.0008362778462469578,0.0028250229079276323,58
2025-01-02,^HSI,-0.0008447188884019852,-0.01564798504114151,59
2025-01-03,^HSI,-0.000322538340697065,0.002611128380522132,59
2025-01-06,^HSI,-0.00020360258349683136,-0.008115069940686226,59
2025-01-07,^HSI,-0.0006564423674717546,-0.002766137011349201,59
2025-01-08,^HSI,-0.0011990063358098269,-0.005736669525504112,59
2025-01-09,^HSI,-0.001114437123760581,-0.0007008775137364864,59
2025-01-10,^HSI,-0.0008654864504933357,-0.013741557486355305,59
2025-01-13,^HSI,-0.0009380745468661189,-0.0023290349636226892,59
2025-01-14,^HSI,-0.0005077238893136382,0.016695432364940643,59
2025-01-15,^HSI,-0.0004188328457530588,0.007083536125719547,59
2025-01-16,^HSI,-0.0006542226765304804,0.0034876649733632803,59
2025-01-17,^HSI,-0.0004379971942398697,0.004347707144916058,59
2025-01-20,^HSI,-0.000878848135471344,0.0060996185056865215,59
2025-01-21,^HSI,-0.0006582368514500558,-0.0010830929968506098,59
2025-01-22,^HSI,-0.0005496883532032371,-0.010977638885378838,59
2025-01-23,^HSI,-0.001015750807709992,-0.00913352333009243,59
2025-01-24,^HSI,-0.0012055177940055728,0.011192561127245426,59
2025-01-27,^HSI,-0.0011975110974162817,0.003956271335482597,59
2025-01-28,^HSI,-0.0010755077237263322,-0.005539680831134319,59
2025-02-03,^HSI,-0.0021529255900532007,0.008363933302462101,60
2025-02-04,^HSI,-0.0014030614402145147,0.014616765081882477,60
2025-02-05,^HSI,-0.0013910781126469374,-0.011137373745441437,60
2025-02-06,^HSI,-0.001994531136006117,0.01410649809986353,60
2025-02-07,^HSI,-0.0016026166267693043,0.013098832219839096,60
2025-02-10,^HSI,-0.0013249657349660993,0.013960548676550388,60
2025-02-11,^HSI,-0.0013578955549746752,-0.016854731366038322,60
2025-02-12,^HSI,-0.0012468525674194098,0.015282763168215752,60
2025-02-13,^HSI,-0.0016707752365618944,-0.006594048347324133,60
2025-02-14,^HSI,-0.0012580575421452522,0.026576897129416466,60
2025-02-17,^HSI,-0.0016715382225811481,-0.006119751371443272,60
2025-02-18,^HSI,-0.0023134315852075815,0.013675478287041187,60
2025-02-19,^HSI,-0.002091814763844013,0.007295443210750818,60
2025-02-20,^HSI,-0.0017966439481824636,-0.0061699943616986275,60
2025-02-21,^HSI,-0.0007781798485666513,0.016659509390592575,60
2025-02-24,^HSI,-0.001730645541101694,-0.005576634779572487,60
2025-02-25,^HSI,-0.0021651352290064096,0.013881560415029526,60
2025-02-26,^HSI,-0.002399119781330228,0.023374801501631737,60
2025-02-27,^HSI,-0.0017095517832785845,-0.0027561334427446127,60
2025-02-28,^HSI,-0.0008676686557009816,-0.028992392122745514,60
2025-03-03,^HSI,-0.001096897292882204,-0.0055850050412118435,61
2025-03-04,^HSI,-0.0006879201391711831,0.011552930809557438,61
2025-03-05,^HSI,-0.000768012716434896,0.01683100499212742,61
2025-03-06,^HSI,-0.0006665133405476809,0.015825243666768074,61
2025-03-07,^HSI,0.000180500908754766,0.002035855781286955,61
2025-03-10,^HSI,-0.00041065202094614506,-0.013883057981729507,61
2025-03-11,^HSI,0.0004490175051614642,0.021561123430728912,61
2025-03-12,^HSI,-0.0008910387987270951,-0.01091129332780838,61
2025-03-13,^HSI,-0.0007711835205554962,-0.006528613623231649,61
2025-03-14,^HSI,-0.0006886795745231211,0.012881046161055565,61
2025-03-17,^HSI,-0.00023535995569545776,-0.003325497265905142,61
2025-03-18,^HSI,0.0005843905964866281,0.0024775732308626175,61
2025-03-19,^HSI,0.00024140247842296958,0.002971968613564968,61
2025-03-20,^HSI,0.00021049095084890723,-0.02177612856030464,61
2025-03-21,^HSI,-0.00015586087829433382,-0.01754690334200859,61
2025-03-24,^HSI,0.00025098433252424,0.006546241231262684,61
2025-03-25,^HSI,-0.00010754013783298433,-0.01272993441671133,61
2025-03-26,^HSI,-6.34661118965596e-05,0.0009803147986531258,61
2025-03-27,^HSI,0.0006558879977092147,0.0014829982537776232,61
2025-03-28,^HSI,-2.8060254408046603e-05,-0.010455455631017685,61
2025-03-31,^HSI,0.00011002866085618734,-0.003777106059715152,61
2025-04-01,^HSI,-0.0007763853645883501,-0.00044242385774850845,62
2025-04-02,^HSI,0.00037038614391349256,0.0015190372942015529,62
2025-04-03,^HSI,-0.0004125741543248296,0.00930359773337841,62
2025-04-07,^HSI,-0.0013660002732649446,-0.044474124908447266,62
2025-04-08,^HSI,-0.0030486851464957,-0.0014814299065619707,62
2025-04-09,^HSI,-0.0029304646886885166,0.038716189563274384,62
2025-04-10,^HSI,-0.0015959483571350574,-0.006201202981173992,62
2025-04-11,^HSI,-0.00026014354079961777,0.01722639426589012,62
2025-04-14,^HSI,-0.0011521746637299657,0.002502008341252804,62
2025-04-15,^HSI,-0.000819768407382071,-0.006373398471623659,62
2025-04-16,^HSI,-0.00016457664605695754,-0.012247927486896515,62
2025-04-17,^HSI,0.00010634062346071005,0.015464980155229568,62
2025-04-22,^HSI,-0.001841439283452928,0.012075524777173996,62
2025-04-23,^HSI,-0.0012259137583896518,-0.00034291419433429837,62
2025-04-24,^HSI,-0.0021151432301849127,-0.005479798652231693,62
2025-04-25,^HSI,0.0015927189961075783,-0.004525498021394014,62
2025-04-28,^HSI,-0.0008632687386125326,-0.004558538552373648,62
2025-04-29,^HSI,-0.00017816171748563647,-0.002960429759696126,62
2025-04-30,^HSI,-0.0013788690557703376,0.0036541293375194073,62
2025-05-02,^HSI,-0.00031817841227166355,0.013968439772725105,63
2025-05-06,^HSI,-0.0004842793568968773,0.0038086597342044115,63
2025-05-07,^HSI,-0.0005056087393313646,-0.020843815058469772,63
2025-05-08,^HSI,-0.0011602230370044708,0.008234978653490543,63
2025-05-09,^HSI,-0.0009178853943012655,0.0005043001146987081,63
2025-05-12,^HSI,-0.0009255684562958777,0.015648717060685158,63
2025-05-13,^HSI,-0.0007771688397042453,-0.016573231667280197,63
2025-05-14,^HSI,-0.00010397532605566084,0.013808618299663067,63
2025-05-15,^HSI,-0.0003653589519672096,-0.008121069520711899,63
2025-05-16,^HSI,-0.00017704357742331922,0.004115994554013014,63
2025-05-19,^HSI,-0.0009835093514993787,0.00759113160893321,63
2025-05-20,^HSI,-0.000513700011651963,0.012027837336063385,63
2025-05-21,^HSI,-0.0003429782809689641,0.003841111669316888,63
2025-05-22,^HSI,-0.0004494324093684554,-0.008638541214168072,63
2025-05-23,^HSI,-0.0006685510743409395,0.0018609068356454372,63
2025-05-26,^HSI,0.00020604644669219851,-0.009556762874126434,63
2025-05-27,^HSI,-0.00038051235605962574,0.007086945232003927,63
2025-05-28,^HSI,0.00032173487124964595,-0.00543996412307024,63
2025-05-29,^HSI,-7.394261774607003e-05,0.014212623238563538,63
2025-05-30,^HSI,-0.0005851071910001338,-0.0021390412002801895,63
2025-06-02,^HSI,0.0013838638551533222,0.0049726697616279125,64
2025-06-03,^HSI,0.0015760232927277684,0.00988992303609848,64
2025-06-04,^HSI,0.0016580382362008095,0.006542442832142115,64
2025-06-05,^HSI,0.00040439239819534123,0.0032797837629914284,64
2025-06-06,^HSI,0.0018044982571154833,-0.006244244985282421,64
2025-06-09,^HSI,0.0017325493972748518,0.008467450737953186,64
2025-06-10,^HSI,0.001092427526600659,-0.0028284993022680283,64
2025-06-11,^HSI,0.001375870080664754,0.007233369164168835,64
2025-06-12,^HSI,0.0003731355245690793,-0.007780566345900297,64
2025-06-13,^HSI,0.0015826970338821411,-0.0028107299003750086,64
2025-06-16,^HSI,0.0016430146060883999,0.011251342482864857,64
2025-06-17,^HSI,0.0014386631082743406,-0.00528365932404995,64
2025-06-18,^HSI,0.0010982782114297152,-0.006258611101657152,64
2025-06-19,^HSI,0.0017937764059752226,-0.01631694659590721,64
2025-06-20,^HSI,0.0009292580652981997,0.010212411172688007,64
2025-06-23,^HSI,0.0018970055971294641,0.015040104277431965,64
2025-06-24,^HSI,0.0007343200268223882,0.014344810508191586,64
2025-06-25,^HSI,0.0016064492519944906,0.006018137559294701,64
2025-06-26,^HSI,0.0005838501965627074,-0.0008172751404345036,64
2025-06-27,^HSI,0.0014592374209314585,-0.006854972802102566,64
2025-06-30,^HSI,0.0008874064078554511,-0.008382371626794338,64
2025-07-02,^HSI,-0.00016961032815743238,-0.003416764084249735,65
2025-07-03,^HSI,-0.0008083683205768466,-0.006804394535720348,65
2025-07-04,^HSI,4.516937769949436e-05,0.000642916711512953,65
2025-07-07,^HSI,0.0004887508694082499,0.0024721124209463596,65
2025-07-08,^HSI,-0.00022865890059620142,0.009174822829663754,65
2025-07-09,^HSI,-0.00011850681039504707,-0.007038519252091646,65
2025-07-10,^HSI,-0.00021709430438932031,0.006795385852456093,65
2025-07-11,^HSI,-0.000963059370405972,0.004419572651386261,65
2025-07-14,^HSI,-0.0009242158848792315,0.004254322033375502,65
2025-07-15,^HSI,-0.0013620133977383375,0.01261185947805643,65
2025-07-16,^HSI,-0.00038447530823759735,-0.007569486275315285,65
2025-07-17,^HSI,-0.0012949153315275908,-0.0019626817665994167,65
2025-07-18,^HSI,-0.0012799352407455444,0.002735996153205633,65
2025-07-21,^HSI,-9.441874863114208e-05,0.00012003533629467711,65
2025-07-22,^HSI,-0.00149090017657727,0.0041910018771886826,65
2025-07-23,^HSI,-0.0015922950115054846,0.007458594627678394,65
2025-07-24,^HSI,-0.0004464892263058573,0.005428586155176163,65
2025-07-25,^HSI,1.3738666893914342e-05,-0.005626110825687647,65
2025-07-28,^HSI,-0.0003522897604852915,0.004047818016260862,65
2025-07-29,^HSI,-0.0009742993861436844,0.0027312736492604017,65
2025-07-30,^HSI,-0.0006777365342713892,-0.006267078220844269,65
2025-07-31,^HSI,-0.0004725976032204926,-0.008422681130468845,65
2025-08-01,^HSI,-0.0012890760554000735,-0.009604904800653458,66
2025-08-04,^HSI,-0.00113207520917058,0.012267675250768661,66
2025-08-05,^HSI,-0.0012988871894776821,0.006272762548178434,66
2025-08-06,^HSI,-0.0012145405635237694,0.0018676317995414138,66
2025-08-07,^HSI,-0.0009218580671586096,0.003960160072892904,66
2025-08-08,^HSI,-0.0011233093682676554,-0.004394811112433672,66
2025-08-11,^HSI,-0.0007769037620164454,-0.0015942853642627597,66
2025-08-12,^HSI,-0.0013352230889722705,0.005848516710102558,66
2025-08-13,^HSI,-0.0005731989513151348,0.017214395105838776,66
2025-08-14,^HSI,-0.0015776841901242733,-0.009643997997045517,66
2025-08-15,^HSI,-0.0013667448656633496,-0.0020568128675222397,66
2025-08-18,^HSI,-0.001289478037506342,-0.004616207908838987,66
2025-08-19,^HSI,-0.0016367437783628702,-0.00470131216570735,66
2025-08-20,^HSI,-0.001399658271111548,0.007873624563217163,66
2025-08-21,^HSI,-0.0015160087496042252,-0.004443896934390068,66
2025-08-22,^HSI,-0.00099823041819036,0.005306323058903217,66
2025-08-25,^HSI,-0.0014136723475530744,0.008672029711306095,66
2025-08-26,^HSI,-0.0012979144230484962,-0.007415758445858955,66
2025-08-27,^HSI,-0.0010495049646124244,-0.016700267791748047,66
2025-08-28,^HSI,-0.0007810007082298398,-0.0012680055806413293,66
2025-08-29,^HSI,-0.0007223742431961,-0.0007107430137693882,66
2025-09-01,^HSI,-0.002201642142608762,0.004272188059985638,67
2025-09-02,^HSI,-0.0015251233708113432,-0.0035791671834886074,67
2025-09-03,^HSI,-0.0013290408533066511,-0.012439193204045296,67
2025-09-04,^HSI,-0.0020292680710554123,-0.01703863963484764,67
2025-09-05,^HSI,-0.0008399140788242221,0.011146177537739277,67
2025-09-08,^HSI,-0.0019110889406874776,0.007592968177050352,67
2025-09-09,^HSI,-0.0027932189404964447,0.008792469277977943,67
2025-09-10,^HSI,-0.0019402123289182782,0.0060429563745856285,67
2025-09-11,^HSI,-0.0002322796790394932,0.0037957734894007444,67
2025-09-12,^HSI,-0.0014266478829085827,-0.005716477055102587,67
2025-09-15,^HSI,-0.0024658958427608013,0.0052184429951012135,67
2025-09-16,^HSI,-0.0006548396195285022,-0.0037044244818389416,67
2025-09-17,^HSI,-0.0002919964608736336,0.013250626623630524,67
2025-09-18,^HSI,-0.0016791195375844836,-0.011939799413084984,67
2025-09-19,^HSI,-0.0007486877730116248,-0.0014278573216870427,67
2025-09-22,^HSI,-0.0012126084184274077,-0.0043701170943677425,67
2025-09-23,^HSI,-0.001237282296642661,-0.01051297876983881,67
2025-09-24,^HSI,-0.0016505095409229398,0.01692153513431549,67
2025-09-25,^HSI,-0.0018973404075950384,-0.0019407921936362982,67
2025-09-26,^HSI,-0.0002694717841222882,-0.0055000209249556065,67
2025-09-29,^HSI,-0.001364152180030942,0.011382261291146278,67
2025-09-30,^HSI,-0.001161137130111456,0.006777583621442318,67
2025-10-02,^HSI,-0.0018855941016227007,0.013608383014798164,68
2025-10-03,^HSI,-0.0017788372933864594,-0.0029631180223077536,68
2025-10-06,^HSI,-0.002237105742096901,-0.0017104876460507512,68
2025-10-08,^HSI,-0.002021965803578496,-0.002649528905749321,68
2025-10-09,^HSI,-0.002154037356376648,-0.004082453902810812,68
2025-10-10,^HSI,-0.0016676713712513447,-0.008845037780702114,68
2025-10-13,^HSI,-0.0018972039688378572,0.009917131625115871,68
2025-10-14,^HSI,-0.0019170662853866816,-0.020535854622721672,68
2025-10-15,^HSI,-0.0017717101145535707,0.0075819105841219425,68
2025-10-16,^HSI,-0.002148604253306985,-5.7939083490055054e-05,68
2025-10-17,^HSI,-0.0017418393399566412,-0.023674342781305313,68
2025-10-20,^HSI,-0.0020953728817403316,-0.0009906931081786752,68
2025-10-21,^HSI,-0.0014070833567529917,-0.00508508738130331,68
2025-10-22,^HSI,-0.002229297300800681,-0.004483404569327831,68
2025-10-23,^HSI,-0.0005625680787488818,0.00965254195034504,68
2025-10-24,^HSI,-0.000952696951571852,-0.0006480654701590538,68
2025-10-27,^HSI,-0.0026114073116332293,-0.002352990908548236,68
2025-10-28,^HSI,-0.0020860477816313505,-0.006153068970888853,68
2025-10-30,^HSI,-0.0024002771824598312,-0.009965533390641212,68
2025-10-31,^HSI,-0.0015606877859681845,-0.013661769218742847,68
2025-11-03,^HSI,-0.0005591448862105608,0.006104198284447193,69
2025-11-04,^HSI,-0.0004172351327724755,-0.007511288858950138,69
2025-11-05,^HSI,0.0004230642516631633,0.009054775349795818,69
2025-11-06,^HSI,9.002361912280321e-05,0.016150329262018204,69
2025-11-07,^HSI,4.8774381866678596e-05,-0.004141661338508129,69
2025-11-10,^HSI,-0.00031475108698941767,0.01244757417589426,69
2025-11-11,^HSI,-0.00054070824990049,-0.0019339577993378043,69
2025-11-12,^HSI,-0.0006159053882583976,0.006252184975892305,69
2025-11-13,^HSI,-0.0008677629521116614,0.010902062989771366,69
2025-11-14,^HSI,-0.0005985094467177987,-0.0033005867153406143,69
2025-11-17,^HSI,-0.001018982962705195,-0.0021739283110946417,69
2025-11-18,^HSI,-0.0002587268827483058,-0.00929870642721653,69
2025-11-19,^HSI,-0.0003198304621037096,-0.004772833548486233,69
2025-11-20,^HSI,-0.00022966068354435265,-0.006335812620818615,69
2025-11-21,^HSI,5.5610755225643516e-05,-0.00948698166757822,69
2025-11-24,^HSI,0.0006866153562441468,0.010304336436092854,69
2025-11-25,^HSI,-0.00018879826529882848,-0.0020966825541108847,69
2025-11-26,^HSI,7.50530743971467e-05,-0.004566071089357138,69
2025-11-27,^HSI,-0.0008108062902465463,1.5055461517476942e-05,69
2025-11-28,^HSI,-0.0012114022392779589,-0.005867380183190107,69
2025-12-01,^HSI,-0.00047499831998720765,0.0033625306095927954,70
2025-12-02,^HSI,-0.0003626669349614531,-0.00357665098272264,70
2025-12-03,^HSI,0.00028204676345922053,-0.008510034531354904,70
2025-12-04,^HSI,-0.0007155142375268042,0.00509822741150856,70
2025-12-05,^HSI,-0.00039984812610782683,0.009706527926027775,70
2025-12-08,^HSI,-0.00021931948140263557,-0.011672183871269226,70
2025-12-09,^HSI,-0.00013332406524568796,-0.013540727086365223,70
2025-12-10,^HSI,-8.851524034980685e-05,0.004130910616368055,70
2025-12-11,^HSI,3.2632669899612665e-06,-0.00702952453866601,70
2025-12-12,^HSI,-0.0006319809472188354,0.008325769565999508,70
2025-12-15,^HSI,-0.0007463304209522903,-0.003476729616522789,70
2025-12-16,^HSI,-0.000335708144120872,-0.012307727709412575,70
2025-12-17,^HSI,-0.0006466630147770047,0.008881105110049248,70
2025-12-18,^HSI,-0.0007601747056469321,0.006582915782928467,70
2025-12-19,^HSI,-0.00042802689131349325,0.002194209024310112,70
2025-12-22,^HSI,-0.00043354526860639453,0.0002259820612380281,70
2025-12-23,^HSI,-0.00039361033122986555,-0.003938398323953152,70
2025-12-24,^HSI,7.141672540456057e-06,0.0015054491814225912,70
2025-12-29,^HSI,-0.0005178444553166628,-0.011390219442546368,70
2025-12-30,^HSI,-0.00011818442726507783,0.008475287817418575,70
2025-12-31,^HSI,0.00043941932381130755,-0.006647678557783365,70
2026-01-02,^HSI,-0.0013807335635647178,0.02386205457150936,71
2026-01-05,^HSI,-0.0013270972995087504,-0.000538781052455306,71
2026-01-06,^HSI,-0.0013502875808626413,0.00781953614205122,71
2026-01-07,^HSI,-0.0014904116978868842,-0.005385567434132099,71
2026-01-08,^HSI,-0.0011390171712264419,-0.0058517856523394585,71
2026-01-09,^HSI,-0.001035901252180338,-0.0015522532630711794,71
2026-01-12,^HSI,-0.0008902455447241664,0.008743633516132832,71
2026-01-13,^HSI,-0.0012323580449447036,-0.004090508911758661,71
2026-01-14,^HSI,-0.001278645358979702,0.001031644525937736,71
2026-01-15,^HSI,-0.0013298133853822947,-0.0018086784984916449,71
2026-01-16,^HSI,-0.000586771231610328,-0.009265529923141003,71
2026-01-19,^HSI,-0.0010483363876119256,-0.0029207232873886824,71
2026-01-20,^HSI,-0.0014275474241003394,-0.002164361299946904,71
2026-01-21,^HSI,-0.001198468846268952,0.0070975772105157375,71
2026-01-22,^HSI,-0.0014789855340495706,-0.004516596905887127,71
2026-01-23,^HSI,-0.0013846979709342122,-0.004172652959823608,71
2026-01-26,^HSI,-0.001418025465682149,-0.002929312875494361,71
2026-01-27,^HSI,-0.0016744283493608236,0.009772196412086487,71
2026-01-28,^HSI,-0.0012429120251908898,0.018168916925787926,71
2026-01-29,^HSI,-0.0019754390232264996,0.012266697362065315,71
2026-01-30,^HSI,-0.00200476567260921,-0.014459151774644852,71
2026-02-02,^HSI,-0.000869865296408534,-0.01194564625620842,72
2026-02-03,^HSI,8.932704804465175e-05,-0.005981390830129385,72
2026-02-04,^HSI,0.00013296716497279704,0.0018741778330877423,72
2026-02-05,^HSI,1.5369412722066045e-05,0.009616059251129627,72
2026-02-06,^HSI,1.103716203942895e-05,0.0077714514918625355,72
2026-02-09,^HSI,0.0004609525785781443,0.0016541463555768132,72
2026-02-10,^HSI,0.00014583149459213018,-0.0007285149767994881,72
2026-02-11,^HSI,-0.0007276503019966185,0.0007411566330119967,72
2026-02-12,^HSI,-0.0010211203480139375,-0.006563862320035696,72
2026-02-13,^HSI,-0.0005104006268084049,-0.0027455289382487535,72
2026-02-16,^HSI,-0.00012314207560848445,0.0076960064470767975,72
2026-02-20,^HSI,9.03325853869319e-05,-0.009213736280798912,72
2026-02-23,^HSI,0.00023662735475227237,0.010502503253519535,72
2026-02-24,^HSI,-7.763504981994629e-05,-0.0120874447748065,72
2026-02-25,^HSI,9.234846220351756e-05,0.0007670017657801509,72
2026-02-26,^HSI,-0.00038175954250618815,-0.02392292395234108,72
2026-02-27,^HSI,-0.00031105740345083177,0.006913991644978523,72
2026-03-02,^HSI,-0.002568768337368965,-0.009385285899043083,73
2026-03-03,^HSI,-0.0012920594308525324,-0.016250312328338623,73
2026-03-04,^HSI,-0.0017076957738026977,-0.008669789880514145,73
2026-03-05,^HSI,-0.002037512604147196,-0.0103059783577919,73
2026-03-06,^HSI,-0.001072590472176671,0.01560129038989544,73
2026-03-09,^HSI,-0.0015569139504805207,0.013181372545659542,73
2026-03-10,^HSI,-0.0019520459463819861,0.00849562231451273,73
2026-03-11,^HSI,-0.0020916173234581947,-0.008202963508665562,73
2026-03-12,^HSI,-0.0006953170523047447,-0.00010540965013206005,73
2026-03-13,^HSI,-0.0011645054910331964,-0.004621090833097696,73
2026-03-16,^HSI,-0.0011419104412198067,0.015516120009124279,73
2026-03-17,^HSI,-0.0006072721444070339,-0.002698118332773447,73
2026-03-18,^HSI,-0.0010389677481725812,0.003942014183849096,73
2026-03-19,^HSI,-0.0007077628979459405,-0.001958055654540658,73
2026-03-20,^HSI,-0.0016078409971669316,-0.002369237830862403,73
2026-03-23,^HSI,-0.0010198609670624137,-0.016541218385100365,73
2026-03-24,^HSI,-0.002029668539762497,0.012198830023407936,73
2026-03-25,^HSI,-0.0013467884855344892,0.0021901847794651985,73
2026-03-26,^HSI,-0.0012704071123152971,-0.01638907566666603,73
2026-03-27,^HSI,-0.000330111215589568,0.007370053790509701,73
2026-03-30,^HSI,-0.001664510229602456,0.008844349533319473,73
2026-03-31,^HSI,-0.0019988026469945908,-0.0012118853628635406,73
2026-04-01,^HSI,0.0003144698857795447,-0.002495543332770467,74
2026-04-02,^HSI,-0.0006400314159691334,-0.005477803759276867,74
2026-04-08,^HSI,-0.0007767239585518837,0.004663034807890654,74
2026-04-09,^HSI,-0.0006431197980418801,-0.00015569242532365024,74
2026-04-10,^HSI,-0.001070063328370452,6.404131272574887e-05,74
2026-04-13,^HSI,-0.0003603148215916008,-0.00186067761387676,74
2026-04-14,^HSI,-0.0004733976675197482,-0.0022037916351109743,74
2026-04-15,^HSI,-0.0009116327855736017,-0.008478502742946148,74
2026-04-16,^HSI,0.0002555586106609553,0.010338027030229568,74
